Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Historical_Samples,Historical_Unique_Dates,Observation_Support,Prediction_Dates,Mean_Predicted_LST,Median_Predicted_LST,Minimum_Predicted_LST,Maximum_Predicted_LST,LST_StdDev,Hot_Frequency,Very_Hot_Frequency,Median_L_NDVI,Median_S2_NDVI,Median_NDBI,Median_NDWI,Median_Tree_Probability,Median_Built_Probability,Median_Albedo,Elevation,Distance_To_Water,Persistent_Heat_Score,Persistent_Cooling_Priority,Prediction_Source,Reliable_Median_LST,Reliable_Mean_LST,Reliable_Max_LST,Reliable_Hot_Frequency,Reliable_Very_Hot_Frequency,Reliable_L_NDVI,Reliable_S2_NDVI,Reliable_Tree_Probability,Reliable_Built_Probability,Reliable_Distance_To_Water,Reliable_Albedo,Reliable_Heat_Score,Reliable_Priority,Data_Source,Confidence_Level,Final_Median_LST,Final_Mean_LST,Final_Max_LST,Final_Hot_Frequency,Final_Very_Hot_Frequency,Final_L_NDVI,Final_S2_NDVI,Final_Tree_Probability,Final_Built_Probability,Final_Distance_To_Water,Final_Albedo,Heat_Intensity_Score,Hot_Frequency_Score,Very_Hot_Frequency_Score,Low_Tree_Score,Built_Score,Water_Distance_Score,Low_Albedo_Score,Hybrid_Heat_Score,Final_Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Min_Greening_Fraction,Max_Greening_Fraction,Tree_Need_Score,Built_Intensity_Score,Heat_Need_Score,Need_Factor,Suggested_Greening_Fraction,Suggested_Greening_Percent,Total_Cooling_Area_m2,Tree_Cooling_Share,Tree_Canopy_Target_m2,Non_Tree_Cooling_Area_m2,Assumed_Mature_Canopy_Per_Tree_m2,Approx_Trees_To_Plant,Trees_Per_Hectare,Recommended_Intervention,Planning_Reliability,Area_Name,Neighbourhood,Suburb,Town,City,City_District,County,State_District,Postcode,Display_Name
8421_1437,8421,1437,12.913223140495868,77.63495470640646,12.908731584620911,12.917714696370822,77.63034537584146,77.63956403697146,1,1,Limited,7,36.65749416517145,35.96106282440003,30.721306524800028,43.74490268030001,5.146408177129927,0.2857142857142857,0.0,0.2429660261767253,0.2111885749702952,-0.0201033003936188,-0.2848095784646661,0.0335795077788038,0.7236286635301618,0.1410220787692164,881.4986100178022,3670.048623142038,39.30237486203356,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.96106282440003,36.65749416517145,43.74490268030001,0.2857142857142857,0.0,0.2429660261767253,0.2111885749702952,0.0335795077788038,0.7236286635301618,3670.048623142038,0.1410220787692164,0.4550049900963012,0.2857142857142857,0.0,0.9826793937379704,0.946942115381073,0.1809063489338654,0.4868983574370803,48.3416424374812,Moderate,1000000,100,0.04,0.07,0.9826793937379704,0.946942115381073,0.5493844742621596,0.8004271063584217,0.0640128131907526,6.401281319075267,64012.81319075266,0.35,22404.48461676343,41608.32857398923,30,747,7.47,Targeted tree planting + vegetation protection + local shade improvement,Limited,HSR Layout,,HSR Layout,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Sector 6, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8421_1438,8421,1438,12.922206252245775,77.63495470640646,12.917714696370822,12.926697808120734,77.63034537584146,77.63956403697146,4,3,Moderate,7,36.16397846458575,35.13456849830002,30.75254722760004,43.05547095620002,5.103146863471786,0.1428571428571428,0.0,0.2962939978968201,0.250044248131163,-0.0388979299227656,-0.3291306308957246,0.059201293445172,0.6490827480143606,0.1363892835768782,889.8970028156236,2187.424374221422,30.224702045839926,Low,Historical support + V5,39.56927000225002,38.74127174735001,43.5230048219,0.5,0.0,0.243505771662039,0.1641623574337949,0.028689429454971,0.7429120058659464,3177.2174411928354,0.1587832825,59.29592013883514,High,Reliable Multi-Date Observation,Moderate,39.56927000225002,38.74127174735001,43.5230048219,0.5,0.0,0.243505771662039,0.1641623574337949,0.028689429454971,0.7429120058659464,3177.2174411928354,0.1587832825,0.6450052690737315,0.5,0.0,0.9913469414257512,0.973045718337782,0.1566134038200041,0.4021427797648338,59.244600294900216,Very High,1000000,100,0.12,0.18,0.9913469414257512,0.973045718337782,0.7094377739622842,0.8740079686683722,0.1724404781201023,17.244047812010233,172440.4781201023,0.35,60354.167342035806,112086.31077806652,30,2012,20.12,Street trees + pocket parks + green roofs + cool roofs + reflective pavement,Moderate,HSR Layout,,HSR Layout,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Sector 5, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India"
8421_1439,8421,1439,12.931189363995689,77.63495470640646,12.926697808120734,12.935680919870643,77.63034537584146,77.63956403697146,2,2,Limited,7,36.57526636974288,35.62144835720002,31.194138321500034,43.26166301270002,5.035119488677322,0.2857142857142857,0.0,0.3092714298728808,0.2813762726214259,-0.032235469887437,-0.355611238003122,0.0483102950798419,0.6841233892842006,0.1499228568944653,884.0223469036708,3800.826324561784,37.53808347951066,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.62144835720002,36.57526636974288,43.26166301270002,0.2857142857142857,0.0,0.3092714298728808,0.2813762726214259,0.0483102950798419,0.6841233892842006,3800.826324561784,0.1499228568944653,0.4371216368595776,0.2857142857142857,0.0,0.9565694231086596,0.8934643532973292,0.1873527257847406,0.4444242884959949,46.698576199651335,Moderate,1000000,100,0.04,0.07,0.9565694231086596,0.8934643532973292,0.5252645816211372,0.7682712190608181,0.0630481365718245,6.304813657182455,63048.13657182455,0.5,31524.068285912275,31524.068285912275,30,1051,10.51,Targeted tree planting + vegetation protection + local shade improvement,Limited,Kormangala East,,Kormangala East,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560034.0,"Kormangala East, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560034, India"
8421_1440,8421,1440,12.940172475745598,77.63495470640646,12.935680919870643,12.944664031620553,77.63034537584146,77.63956403697146,2,2,Limited,7,36.34819509392859,35.75099131520002,31.37524211119999,43.36340037800005,5.084884112471968,0.1428571428571428,0.0,0.3781019020477091,0.3421957714260613,-0.0435833410669341,-0.4280864943180453,0.2033865491034274,0.440844522221804,0.1458844423114862,890.0806235416769,4146.494891632161,30.6275788714712,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.75099131520002,36.34819509392859,43.36340037800005,0.1428571428571428,0.0,0.3781019020477091,0.3421957714260613,0.2033865491034274,0.440844522221804,4146.494891632161,0.1458844423114862,0.4439430850044224,0.1428571428571428,0.0,0.6817004459716389,0.5641410003757725,0.2043916385706878,0.4636954013129254,36.09707301431161,Low,1000000,100,0.01,0.03,0.6817004459716389,0.5641410003757725,0.36963657784596,0.5274850373224007,0.020549700746448,2.054970074644801,20549.70074644801,0.7,14384.790522513607,6164.910223934405,30,480,4.8,Maintain existing vegetation and monitor heat conditions,Limited,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007.0,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1441,8421,1441,12.94915558749551,77.63495470640646,12.944664031620553,12.953647143370464,77.63034537584146,77.63956403697146,3,2,Limited,7,36.493761241400016,35.89418926310002,31.49441137850002,43.92884342660005,5.159897451085356,0.1428571428571428,0.0,0.4398662289576402,0.397948566583242,-0.0341856790065319,-0.4799185775827201,0.2099465368715477,0.210453065113539,0.1557265988495725,895.7778219085798,2013.4002935029248,28.901001788567385,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.89418926310002,36.493761241400016,43.92884342660005,0.1428571428571428,0.0,0.4398662289576402,0.397948566583242,0.2099465368715477,0.210453065113539,2013.4002935029248,0.1557265988495725,0.4514835749787835,0.1428571428571428,0.0,0.6700730234548404,0.2522631621749036,0.0992457957486549,0.4167291215736536,32.26953738097526,Low,1000000,100,0.01,0.03,0.6700730234548404,0.2522631621749036,0.3134490995628597,0.4229709885780639,0.0184594197715612,1.845941977156128,18459.41977156128,0.85,15690.506805827086,2768.9129657341928,30,524,5.24,Maintain existing vegetation and monitor heat conditions,Limited,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007.0,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1442,8421,1442,12.95813869924542,77.63495470640646,12.953647143370464,12.962630255120374,77.63034537584146,77.63956403697146,2,1,Limited,7,35.898349481728594,35.413735281800015,30.02544892310001,42.73040016410005,5.1952086511861255,0.1428571428571428,0.0,0.39909703914396,0.3681448538269101,-0.0526205145469731,-0.440704185920476,0.1136342469938473,0.5469969407451266,0.1415601402790512,899.6030854893359,3279.954101306218,30.329373018308257,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.413735281800015,35.898349481728594,42.73040016410005,0.1428571428571428,0.0,0.39909703914396,0.3681448538269101,0.1136342469938473,0.5469969407451266,3279.954101306218,0.1415601402790512,0.4261839217207319,0.1428571428571428,0.0,0.8407842698096913,0.7078381114769466,0.1616775639964051,0.4843307547689003,39.27713297879189,Low,1000000,100,0.01,0.03,0.8407842698096913,0.7078381114769466,0.416319239304932,0.6377617180246014,0.022755234360492,2.2755234360492023,22755.234360492024,0.5,11377.617180246012,11377.617180246012,30,380,3.8,Maintain existing vegetation and monitor heat conditions,Limited,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007.0,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1443,8421,1443,12.967121810995328,77.63495470640646,12.962630255120374,12.971613366870285,77.63034537584146,77.63956403697146,2,2,Limited,7,35.922676018357166,35.26493178110002,30.26387290820003,42.29839661630002,4.997404093909774,0.0,0.0,0.3710917019460338,0.3571411498967494,-0.0753833155506299,-0.3996734553536269,0.0557981838948791,0.6972159926864805,0.1382583942657409,892.626150888793,5845.115883153326,26.231625894855927,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.26493178110002,35.922676018357166,42.29839661630002,0.0,0.0,0.3710917019460338,0.3571411498967494,0.0557981838948791,0.6972159926864805,5845.115883153326,0.1382583942657409,0.4183482556261191,0.0,0.0,0.9432973180242024,0.9111876356480528,0.2881211346489809,0.5000865219413769,39.75282207857893,Low,1000000,100,0.01,0.03,0.9432973180242024,0.9111876356480528,0.4233022627237091,0.7272718753099676,0.0245454375061993,2.454543750619935,24545.43750619935,0.5,12272.718753099674,12272.718753099674,30,410,4.1,Maintain existing vegetation and monitor heat conditions,Limited,Agaram,,Agaram,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560007.0,"Agaram, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560007, India"
8421_1444,8421,1444,12.97610492274524,77.63495470640646,12.971613366870285,12.980596478620194,77.63034537584146,77.63956403697146,5,4,Moderate,7,36.82966715690003,35.80086022700003,31.199453342600027,43.13311128050002,4.709289271871921,0.2857142857142857,0.0,0.2663520503498744,0.2262422557233396,-0.0121071371977652,-0.31147174757687,0.0402882532131624,0.7159118472143905,0.1350215875929089,895.2794069660229,5063.747150679351,38.57931081461895,Low,Historical support + V5,33.05530148180002,32.992245848840014,35.30377757840004,0.0,0.0,0.3392296054928431,0.3403171007927519,0.0386165064992383,0.7361955870874226,5813.776741499453,0.1338760925,37.43741017758658,Low,Reliable Multi-Date Observation,Moderate,33.05530148180002,32.992245848840014,35.30377757840004,0.0,0.0,0.3392296054928431,0.3403171007927519,0.0386165064992383,0.7361955870874226,5813.776741499453,0.1338760925,0.3019939686879327,0.0,0.0,0.9737514331366282,0.963953791946981,0.28657634593431,0.5209986472296944,37.34350344297723,Low,1000000,100,0.01,0.03,0.9737514331366282,0.963953791946981,0.3879339339912765,0.7369750231810758,0.0247395004636215,2.4739500463621518,24739.500463621516,0.35,8658.825162267529,16080.675301353984,30,289,2.89,Maintain existing vegetation and monitor heat conditions,Moderate,Hoysala Nagara Central,,Hoysala Nagara Central,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560008.0,"Hoysala Nagara Central, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560008, India"
8421_1445,8421,1445,12.98508803449515,77.63495470640646,12.980596478620194,12.989579590370104,77.63034537584146,77.63956403697146,1,1,Limited,7,35.723341974842874,35.74037836310002,29.75966368789999,42.732963679100045,5.143198277760357,0.1428571428571428,0.0,0.4347072487028668,0.4367269043428093,-0.0783017524480581,-0.470003457941119,0.181642561494034,0.3960222614752519,0.1496585375218261,900.8110284544626,4711.369273021387,30.136567556503707,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.74037836310002,35.723341974842874,42.732963679100045,0.1428571428571428,0.0,0.4347072487028668,0.4367269043428093,0.181642561494034,0.3960222614752519,4711.369273021387,0.1496585375218261,0.443384230215775,0.1428571428571428,0.0,0.7202411475813452,0.5034657046839652,0.2322357824599623,0.4456856073490169,36.10083668750654,Low,1000000,100,0.01,0.03,0.7202411475813452,0.5034657046839652,0.3696918278360746,0.525827558958892,0.0205165511791778,2.051655117917784,20516.55117917784,0.7,14361.585825424489,6154.965353753354,30,479,4.79,Maintain existing vegetation and monitor heat conditions,Limited,Hoysala Nagara Central,,Hoysala Nagara Central,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,560008.0,"Hoysala Nagara Central, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560008, India"
8421_1446,8421,1446,12.99407114624506,77.63495470640646,12.989579590370104,12.998562702120015,77.63034537584146,77.63956403697146,3,3,Moderate,7,36.28869957294288,35.993482744100014,30.30899077220001,43.44994464440002,5.374507652397817,0.1428571428571428,0.0,0.4068675558508927,0.3584335102672427,-0.0368647039234238,-0.4482586553302199,0.1209521871823243,0.4462159402696405,0.160914817385833,907.9687338171336,6058.934881951865,31.658956450895666,Low,Historical support + V5,36.2402979683,37.47889726910002,42.34599254480004,0.3333333333333333,0.0,0.3229111559763774,0.1885714285714285,0.0318994338158518,0.5499366670846939,7355.270219373317,0.19576245,47.38764431066407,Moderate,Reliable Multi-Date Observation,Moderate,36.2402979683,37.47889726910002,42.34599254480004,0.3333333333333333,0.0,0.3229111559763774,0.1885714285714285,0.0318994338158518,0.5499366670846939,7355.270219373317,0.19576245,0.4697089005499438,0.3333333333333333,0.0,0.9856572849349096,0.711817579757559,0.3625606136165135,0.2256800382295232,47.26883868066106,Moderate,1000000,100,0.04,0.07,0.9856572849349096,0.711817579757559,0.5336359238728803,0.7363888142157602,0.0620916644264728,6.20916644264728,62091.66442647281,0.5,31045.832213236405,31045.832213236405,30,1035,10.35,Targeted tree planting + vegetation protection + local shade improvement,Moderate,Jeevanahalli,,Jeevanahalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Jeevanahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1447,8421,1447,13.00305425799497,77.63495470640646,12.998562702120015,13.007545813869925,77.63034537584146,77.63956403697146,2,2,Limited,7,36.74454136880002,36.008453671700046,31.02803963960002,42.97222507910001,4.887833434429758,0.2857142857142857,0.0,0.2876292877558389,0.2527921077386698,-0.0013166632662727,-0.3354729377148895,0.0533847241529059,0.6796548985265792,0.1390185744029358,914.026367125154,8479.072332295733,39.05370498317812,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.008453671700046,36.74454136880002,42.97222507910001,0.2857142857142857,0.0,0.2876292877558389,0.2527921077386698,0.0533847241529059,0.6796548985265792,8479.072332295733,0.1390185744029358,0.4575004882105045,0.2857142857142857,0.0,0.9475751180962666,0.8874154170433577,0.4179557753838538,0.4964589802702428,48.52772650932033,Moderate,1000000,100,0.04,0.07,0.9475751180962666,0.8874154170433577,0.5521161522259722,0.7743516064849216,0.0632305481945476,6.323054819454765,63230.54819454766,0.5,31615.27409727383,31615.27409727383,30,1054,10.54,Targeted tree planting + vegetation protection + local shade improvement,Limited,Maruthi Seva Nagara,,Maruthi Seva Nagara,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Maruthi Seva Nagara, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1448,8421,1448,13.01203736974488,77.63495470640646,13.007545813869925,13.016528925619834,77.63034537584146,77.63956403697146,2,2,Limited,7,36.83334885272859,35.9872448576,30.287320525400013,43.770469469900014,5.3228888690374605,0.2857142857142857,0.0,0.2007606186515893,0.1504455238452518,0.0256949941800126,-0.2542594828839255,0.0287876044045707,0.7288917793073828,0.1450218748251983,908.4320106129786,11321.61086192152,39.46056527889263,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.9872448576,36.83334885272859,43.770469469900014,0.2857142857142857,0.0,0.2007606186515893,0.1504455238452518,0.0287876044045707,0.7288917793073828,11321.61086192152,0.1450218748251983,0.4563836785604026,0.2857142857142857,0.0,0.991172928659278,0.95406672491045,0.5580719754406772,0.4678115303033789,50.37204620738317,High,1000000,100,0.08,0.12,0.991172928659278,0.95406672491045,0.5791904065005616,0.8171033688585845,0.1126841347543433,11.268413475434338,112684.13475434338,0.35,39439.44716402018,73244.6875903232,30,1315,13.15,Street trees + green roofs + cool roofs + shaded corridors,Limited,HRBR Layout,,HRBR Layout,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"HRBR Layout, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1449,8421,1449,13.021020481494787,77.63495470640646,13.016528925619834,13.025512037369744,77.63034537584146,77.63956403697146,1,1,Limited,7,36.33423248222861,35.849396111000026,30.10517423960004,43.14806511800005,5.347077419784143,0.2857142857142857,0.0,0.2792061431890734,0.2465066581230993,-0.0167524377775674,-0.3283962215990701,0.0327383125533954,0.7333308854242484,0.1459446669830903,903.9037226759008,11845.622845837344,38.94918546291012,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,35.849396111000026,36.33423248222861,43.14806511800005,0.2857142857142857,0.0,0.2792061431890734,0.2465066581230993,0.0327383125533954,0.7333308854242484,11845.622845837344,0.1459446669830903,0.4491248657983566,0.2857142857142857,0.0,0.9841703922963014,0.9600758835687144,0.5839019042895884,0.4634080121860793,50.21646741931784,High,1000000,100,0.08,0.12,0.9841703922963014,0.9600758835687144,0.5769065401664127,0.8152412242624493,0.1126096489704979,11.260964897049796,112609.64897049796,0.35,39413.37713967428,73196.27183082368,30,1314,13.14,Street trees + green roofs + cool roofs + shaded corridors,Limited,Kacharakanahalli,,Kacharakanahalli,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Kacharakanahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1450,8421,1450,13.0300035932447,77.63495470640646,13.025512037369744,13.034495149119657,77.63034537584146,77.63956403697146,4,3,Moderate,7,36.85512408157144,36.35642519780004,30.74060124770002,43.68091734589999,5.25146996316783,0.2857142857142857,0.0,0.2509657938131785,0.2118003592928752,0.0026970228418688,-0.2999994053942017,0.0319247825089881,0.7175249548149941,0.1504491687487939,900.7368882235256,9808.839644138678,40.83533770942417,Moderate,Historical support + V5,41.28040771970001,40.957635546050014,41.94213639170003,0.5,0.0,0.2186582845523215,0.0484912966892253,0.0311464862897991,0.7290602630237117,9470.849614235103,0.149360435,63.623860414415766,Very High,Reliable Multi-Date Observation,Moderate,41.28040771970001,40.957635546050014,41.94213639170003,0.5,0.0,0.2186582845523215,0.0484912966892253,0.0311464862897991,0.7290602630237117,9470.849614235103,0.149360435,0.7351100295986042,0.5,0.0,0.9869918665420492,0.9542947990668454,0.4668430860041688,0.4471081377037097,63.47088299529672,Very High,1000000,100,0.12,0.18,0.9869918665420492,0.9542947990668454,0.7714787815961649,0.8926123656948945,0.1735567419416936,17.355674194169367,173556.74194169368,0.35,60744.85967959278,112811.8822621009,30,2025,20.25,Street trees + pocket parks + green roofs + cool roofs + reflective pavement,Moderate,HBR Layout,,HBR Layout,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"HBR Layout, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1451,8421,1451,13.03898670499461,77.63495470640646,13.034495149119657,13.043478260869565,77.63034537584146,77.63956403697146,2,2,Limited,7,37.36448718774289,36.32986718240005,31.781285797100043,44.03816879629998,4.94141247426386,0.2857142857142857,0.0,0.255589028351123,0.2102853309901804,0.0196578764652686,-0.3219249799130597,0.0349904483614561,0.6584074909172803,0.1572543267541599,882.3339897807123,8592.852618301053,40.137087947326144,Moderate,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.32986718240005,37.36448718774289,44.03816879629998,0.2857142857142857,0.0,0.255589028351123,0.2102853309901804,0.0349904483614561,0.6584074909172803,8592.852618301053,0.1572543267541599,0.4744254189836052,0.2857142857142857,0.0,0.9801785350655926,0.8586530851594681,0.4235643049254192,0.4094388802678295,48.82984451591011,Moderate,1000000,100,0.04,0.07,0.9801785350655926,0.8586530851594681,0.5565511857724529,0.7803462328718056,0.0634103869861541,6.341038698615417,63410.38698615417,0.5,31705.193493077084,31705.193493077084,30,1057,10.57,Targeted tree planting + vegetation protection + local shade improvement,Limited,Hennur,,Hennur,,Bengaluru,Bengaluru North City Corporation,Bangalore North,Bengaluru Urban,,"Hennur, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India"
8421_1452,8421,1452,13.04796981674452,77.63495470640646,13.043478260869565,13.052461372619476,77.63034537584146,77.63956403697146,3,3,Moderate,7,37.94908335555717,36.02952576500001,32.05397543270007,46.51917279350001,5.465457498877744,0.2857142857142857,0.1428571428571428,0.2175518108485475,0.1647319829321511,0.0543722256868741,-0.3005390145682306,0.0282379510595788,0.6918142922815238,0.1664872659132565,890.3874523689574,7686.719953952709,41.40311335239284,Moderate,Historical support + V5,33.419987125700025,36.51871278740001,43.259612200700005,0.3333333333333333,0.0,0.2919888401753687,0.1863617111393477,0.027273159706965,0.7456761002540588,6879.680225126746,0.1597902225,46.4383917439971,Moderate,Reliable Multi-Date Observation,Moderate,33.419987125700025,36.51871278740001,43.259612200700005,0.3333333333333333,0.0,0.2919888401753687,0.1863617111393477,0.027273159706965,0.7456761002540588,6879.680225126746,0.1597902225,0.3211975151210264,0.3333333333333333,0.0,0.9938572459171487,0.976787435991586,0.3391175319891736,0.3973377123451423,46.3272680573088,Moderate,1000000,100,0.04,0.07,0.9938572459171487,0.976787435991586,0.5198138503457698,0.7999724352072065,0.0639991730562162,6.399917305621621,63999.173056216205,0.35,22399.71056967567,41599.462486540535,30,747,7.47,Targeted tree planting + vegetation protection + local shade improvement,Moderate,Thanisandra,,Thanisandra,,Bengaluru,Bengaluru North City Corporation,Bangalore East,Bengaluru Urban,,"Thanisandra, Bengaluru North City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8421_1453,8421,1453,13.05695292849443,77.63495470640646,13.052461372619476,13.061444484369384,77.63034537584146,77.63956403697146,7,4,Moderate,7,37.39459017817147,36.52970172170004,31.795966193000044,44.13030152540003,5.11091428345785,0.2857142857142857,0.0,0.2882212912728002,0.2484295209353092,0.0293124249229631,-0.3654286209485198,0.0382514776013279,0.6738651715520869,0.1590697327125629,897.961863339493,6463.207877366272,41.09734648768486,Moderate,Historical support + V5,34.712733560000004,36.89120616555716,43.05321506300003,0.2857142857142857,0.0,0.3128935597342249,0.1935275080906149,0.0304447545204311,0.7535409987904131,7186.7934435323805,0.157621545,47.44465059954498,Moderate,Reliable Multi-Date Observation,Moderate,34.712733560000004,36.89120616555716,43.05321506300003,0.2857142857142857,0.0,0.3128935597342249,0.1935275080906149,0.0304447545204311,0.7535409987904131,7186.7934435323805,0.157621545,0.3892707079997214,0.2857142857142857,0.0,0.9882356694368584,0.987434044090578,0.3542559502381195,0.4076865331279775,47.32856628213792,Moderate,1000000,100,0.04,0.07,0.9882356694368584,0.987434044090578,0.5345127134399463,0.8065460807015234,0.0641963824210457,6.419638242104571,64196.38242104571,0.35,22468.733847366,41727.64857367971,30,749,7.49,Targeted tree planting + vegetation protection + local shade improvement,Moderate,Thanisandra,,Thanisandra,,Bengaluru,Bengaluru North City Corporation,Bangalore East,Bengaluru Urban,,"Thanisandra, Bengaluru North City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, India"
8421_1454,8421,1454,13.06593604024434,77.63495470640646,13.061444484369384,13.070427596119297,77.63034537584146,77.63956403697146,5,4,Moderate,7,37.39705359401432,36.32492814350003,31.916365947500072,43.95548689250003,5.064490834694405,0.2857142857142857,0.0,0.2795979848954659,0.2269263540766941,0.0243385344094189,-0.3451494614673259,0.0326903727381472,0.6977175222093112,0.1587137676574536,905.0732336402187,6693.497728494669,40.51027531907398,Moderate,Historical support + V5,38.85375024050002,37.82695994240004,43.186398212300034,0.2,0.0,0.2214956588216021,0.2469565217391304,0.0302586704492568,0.7333417618647218,6621.17814289874,0.1553050825,51.481743120216585,Moderate,Reliable Multi-Date Observation,Moderate,38.85375024050002,37.82695994240004,43.186398212300034,0.2,0.0,0.2214956588216021,0.2469565217391304,0.0302586704492568,0.7333417618647218,6621.17814289874,0.1553050825,0.6073275671998128,0.2,0.0,0.9885654990334476,0.960090606860909,0.3263752844906558,0.4187405765542861,51.3747948753299,High,1000000,100,0.08,0.12,0.9885654990334476,0.960090606860909,0.5939105618174575,0.8235848011039171,0.1129433920441566,11.294339204415667,112943.39204415667,0.35,39530.18721545484,73413.20482870186,30,1318,13.18,Street trees + green roofs + cool roofs + shaded corridors,Moderate,Sampigehalli,,Sampigehalli,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sampigehalli, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India"
