Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Historical_Samples,Historical_Unique_Dates,Observation_Support,Prediction_Dates,Mean_Predicted_LST,Median_Predicted_LST,Minimum_Predicted_LST,Maximum_Predicted_LST,LST_StdDev,Hot_Frequency,Very_Hot_Frequency,Median_L_NDVI,Median_S2_NDVI,Median_NDBI,Median_NDWI,Median_Tree_Probability,Median_Built_Probability,Median_Albedo,Elevation,Distance_To_Water,Persistent_Heat_Score,Persistent_Cooling_Priority,Prediction_Source,Reliable_Median_LST,Reliable_Mean_LST,Reliable_Max_LST,Reliable_Hot_Frequency,Reliable_Very_Hot_Frequency,Reliable_L_NDVI,Reliable_S2_NDVI,Reliable_Tree_Probability,Reliable_Built_Probability,Reliable_Distance_To_Water,Reliable_Albedo,Reliable_Heat_Score,Reliable_Priority,Data_Source,Confidence_Level,Final_Median_LST,Final_Mean_LST,Final_Max_LST,Final_Hot_Frequency,Final_Very_Hot_Frequency,Final_L_NDVI,Final_S2_NDVI,Final_Tree_Probability,Final_Built_Probability,Final_Distance_To_Water,Final_Albedo,Heat_Intensity_Score,Hot_Frequency_Score,Very_Hot_Frequency_Score,Low_Tree_Score,Built_Score,Water_Distance_Score,Low_Albedo_Score,Hybrid_Heat_Score,Final_Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Min_Greening_Fraction,Max_Greening_Fraction,Tree_Need_Score,Built_Intensity_Score,Heat_Need_Score,Need_Factor,Suggested_Greening_Fraction,Suggested_Greening_Percent,Total_Cooling_Area_m2,Tree_Cooling_Share,Tree_Canopy_Target_m2,Non_Tree_Cooling_Area_m2,Assumed_Mature_Canopy_Per_Tree_m2,Approx_Trees_To_Plant,Trees_Per_Hectare,Recommended_Intervention,Planning_Reliability,Area_Name,Neighbourhood,Suburb,Town,City,City_District,County,State_District,Postcode,Display_Name,Cluster_ID
8411_1460,8411,1460,13.119834710743802,77.54276809510633,13.115343154868846,13.124326266618755,77.53815876454132,77.54737742567134,3,3,Moderate,7,38.10090203818573,36.76821115730003,32.285272846100014,44.9080890665,5.137184420658994,0.2857142857142857,0.2857142857142857,0.3992525940861741,0.3630060287262565,0.0351270789671572,-0.4809499975825078,0.1562396601652471,0.2629450359731905,0.1491591018149997,918.4580709290368,16366.467488314678,42.23546843837918,Moderate,Historical support + V5,45.23503976960001,41.248557470000016,45.62069496620003,0.6666666666666666,0.6666666666666666,0.4580228033837281,0.4389885327844751,0.0530174234881997,0.3347933292388916,17415.223225672416,0.1411309225,77.06850732435096,Very High,Reliable Multi-Date Observation,Moderate,45.23503976960001,41.248557470000016,45.62069496620003,0.6666666666666666,0.6666666666666666,0.4580228033837281,0.4389885327844751,0.0530174234881997,0.3347933292388916,17415.223225672416,0.1411309225,0.94335228280032,0.6666666666666666,0.6666666666666666,0.9482261498009285,0.4205809169366052,0.8584421551688852,0.4863789605865967,76.78720881250032,Very High,1000000,100,0.12,0.18,0.9482261498009285,0.4205809169366052,0.966959853319754,0.8238083229923778,0.1694284993795426,16.942849937954264,169428.49937954266,0.7,118599.94956567984,50828.5498138628,30,3954,39.54,Large canopy expansion + urban forest + park restoration + shaded corridors,Moderate,Jarakabandekaval,,,,,Jarakabandekaval,Yelahanka taluku,Bengaluru Urban,,"Jarakabandekaval, Yelahanka taluku, Bengaluru Urban, Karnataka, India",2
8412_1425,8412,1425,12.805425799496946,77.55198675623635,12.80093424362199,12.8099173553719,77.54737742567134,77.55659608680135,7,5,High,7,38.38006638024287,36.91120402400003,32.35920461870003,44.79110733200002,4.852653809103648,0.2857142857142857,0.1428571428571428,0.3658040761506974,0.314960465231331,0.0817711432518007,-0.467571854648465,0.1803023613195578,0.2280494573052781,0.1531624274444134,860.8052876521022,3798.0656145286766,40.320166162094175,Moderate,Strong historical support + V5,41.28522712790004,40.637512337900034,45.99496815620003,0.5714285714285714,0.4285714285714285,0.2754485876999685,0.2702915681639086,0.0368586564436554,0.4738529140595346,3764.306044943742,0.1641015075,64.24597861408591,Very High,Reliable Multi-Date Observation,High,41.28522712790004,40.637512337900034,45.99496815620003,0.5714285714285714,0.4285714285714285,0.2754485876999685,0.2702915681639086,0.0368586564436554,0.4738529140595346,3764.306044943742,0.1641015075,0.735363809067847,0.5714285714285714,0.4285714285714285,0.976867180610544,0.6088240195208836,0.1855525451533223,0.3767644755182164,64.18517585118867,Very High,1000000,100,0.12,0.18,0.976867180610544,0.6088240195208836,0.7819644617237772,0.8068953027834223,0.1684137181670053,16.841371816700534,168413.71816700534,0.7,117889.60271690373,50524.11545010161,30,3930,39.3,Large canopy expansion + urban forest + park restoration + shaded corridors,Strong,Byatarayanadoddi,,,,,,Anekal,Bengaluru Urban,560083.0,"Byatarayanadoddi, Anekal, Bengaluru Urban, Karnataka, 560083, India",22
8412_1427,8412,1427,12.823392022996766,77.55198675623635,12.81890046712181,12.827883578871722,77.54737742567134,77.55659608680135,5,4,Moderate,7,38.95578790327146,37.73383598750002,32.60234547140007,47.99572325329998,5.705762670157801,0.2857142857142857,0.2857142857142857,0.3490738978616481,0.2761129837048597,0.0903502072037149,-0.4329494479015335,0.1333078311183852,0.3836999150271769,0.1503679370585523,841.5801323188423,2350.010815999961,47.3361694854032,Very High,Historical support + V5,44.12649043310002,41.091869736500016,46.769662389199965,0.6,0.6,0.3265377646207878,0.2407084060863058,0.0616484284400939,0.0599304039496928,1984.9433241279207,0.162793305,64.46461294119014,Very High,Reliable Multi-Date Observation,Moderate,44.12649043310002,41.091869736500016,46.769662389199965,0.6,0.6,0.3265377646207878,0.2407084060863058,0.0616484284400939,0.0599304039496928,1984.9433241279207,0.162793305,0.8849785052389253,0.6,0.6,0.9329278985133336,0.0485026462545493,0.0978430768857785,0.3830071525507198,64.43255124459574,Very High,1000000,100,0.12,0.18,0.9329278985133336,0.0485026462545493,0.7855958843613028,0.6528887797878252,0.1591733267872695,15.91733267872695,159173.3267872695,0.85,135297.32776917907,23875.999018090428,30,4510,45.1,Large canopy expansion + urban forest + park restoration + shaded corridors,Moderate,Kannaiakana Agrahara,,,,,Kannaiakana Agrahara,Anekal,Bengaluru Urban,,"Kannaiakana Agrahara, Anekal, Bengaluru Urban, Karnataka, India",23
8412_1431,8412,1431,12.859324469996409,77.55198675623635,12.854832914121452,12.863816025871362,77.54737742567134,77.55659608680135,5,3,Moderate,7,37.26335041738572,36.37288296409999,31.78619065580001,43.27699283240001,4.540427312985591,0.2857142857142857,0.0,0.4104094709006492,0.3542575746283941,0.0050277523223956,-0.4743832534061079,0.1233842396744427,0.5246131576102477,0.1296048764912323,875.683478871293,4859.828479111805,38.972573240314354,Low,Historical support + V5,41.68763062250004,40.68863224502003,44.26973965130004,0.8,0.2,0.4481049428255257,0.5117126496616345,0.0424145276192575,0.7488681862596422,5738.46669416143,0.1204947299999999,73.44426308693892,Very High,Reliable Multi-Date Observation,Moderate,41.68763062250004,40.68863224502003,44.26973965130004,0.8,0.2,0.4481049428255257,0.5117126496616345,0.0424145276192575,0.7488681862596422,5738.46669416143,0.1204947299999999,0.7565534948222692,0.8,0.2,0.9670195309058346,0.9811085201813736,0.2828641156341309,0.5848538411636252,73.35157279405811,Very High,1000000,100,0.12,0.18,0.9670195309058346,0.9811085201813736,0.916525385122108,0.9503441199112286,0.1770206471946737,17.70206471946737,177020.6471946737,0.35,61957.22651813579,115063.4206765379,30,2066,20.66,Street trees + pocket parks + green roofs + cool roofs + reflective pavement,Moderate,Anjanapura,,Anjanapura,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,560108.0,"Anjanapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560108, India",20
8412_1436,8412,1436,12.904240028745958,77.55198675623635,12.899748472871002,12.908731584620911,77.54737742567134,77.55659608680135,3,3,Moderate,7,36.42730028394288,35.441011081400035,31.101988502300024,43.79427597920002,5.214944629361576,0.1428571428571428,0.0,0.2760049239358714,0.2589497129274277,-0.0640959610214431,-0.3154691917609304,0.034870874396751,0.6525873829387112,0.1542685991954263,866.0766380129667,2539.158819768126,31.49524648561158,Low,Historical support + V5,42.38770947890002,41.806298580200014,43.55906493290004,0.6666666666666666,0.0,0.1961655999864428,0.1119117315919837,0.0305620136205106,0.7085962893906981,2941.088233970549,0.16859872,67.10445307026744,Very High,Reliable Multi-Date Observation,Moderate,42.38770947890002,41.806298580200014,43.55906493290004,0.6666666666666666,0.0,0.1961655999864428,0.1119117315919837,0.0305620136205106,0.7085962893906981,2941.088233970549,0.16859872,0.7934181124747002,0.6666666666666666,0.0,0.9880278304669156,0.9265929912925028,0.1449739741716142,0.3553040019416582,67.05694729140279,Very High,1000000,100,0.12,0.18,0.9880278304669156,0.9265929912925028,0.824121507637523,0.9071065915415552,0.1744263954924933,17.442639549249332,174426.39549249332,0.35,61049.238422372655,113377.15707012068,30,2035,20.35,Street trees + pocket parks + green roofs + cool roofs + reflective pavement,Moderate,Gowdanapalya,,Gowdanapalya,,Bengaluru,Bengaluru South City Corporation,Bangalore South,Bengaluru Urban,,"Gowdanapalya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India",2
8412_1438,8412,1438,12.922206252245775,77.55198675623635,12.917714696370822,12.926697808120734,77.54737742567134,77.55659608680135,7,4,Moderate,7,36.858307723057166,35.999874441500026,30.35270724800002,43.40424571699999,5.017126148745518,0.2857142857142857,0.0,0.2404520242817354,0.1963311140906445,-0.0110935698074922,-0.2808966285375371,0.0324567387518475,0.7247020042750217,0.1412765246209221,876.4151438531301,8552.149954180733,39.4695867795256,Low,Historical support + V5,38.31214788140003,38.360793630328594,43.63673943740004,0.2857142857142857,0.0,0.1770161778638951,0.175303197353914,0.0287542978767305,0.7194785682950169,8905.054744357274,0.1451316224999999,53.463863089750376,High,Reliable Multi-Date Observation,Moderate,38.31214788140003,38.360793630328594,43.63673943740004,0.2857142857142857,0.0,0.1770161778638951,0.175303197353914,0.0287542978767305,0.7194785682950169,8905.054744357274,0.1451316224999999,0.5788079744348681,0.2857142857142857,0.0,0.991231963688832,0.9413241868931408,0.4389535688163885,0.4672878198771608,53.32002464363482,High,1000000,100,0.08,0.12,0.991231963688832,0.9413241868931408,0.6224661562867378,0.8312486965290715,0.1132499478611628,11.324994786116283,113249.94786116286,0.35,39637.481751407,73612.46610975586,30,1322,13.22,Street trees + green roofs + cool roofs + shaded corridors,Moderate,Kamakya Layout,,Kamakya Layout,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,560085.0,"Kamakya Layout, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560085, India",2
8412_1439,8412,1439,12.931189363995689,77.55198675623635,12.926697808120734,12.935680919870643,77.54737742567134,77.55659608680135,5,3,Moderate,7,36.84887398785717,36.082419624500034,30.35798808890002,43.20441117769997,5.029951368252106,0.2857142857142857,0.0,0.2416419907626451,0.1893874779467073,-0.0112183179741883,-0.2852295540235018,0.0311889659321859,0.7289277803736695,0.1436506721100003,889.1964112202556,8810.89651942233,39.844645598860815,Low,Historical support + V5,42.3571011098,41.585035334180006,43.6960249943,0.6,0.0,0.2355660955442904,0.1133603238866396,0.0296512676868587,0.7237820012960583,10171.037311896953,0.1617063125,67.6823629363704,Very High,Reliable Multi-Date Observation,Moderate,42.3571011098,41.585035334180006,43.6960249943,0.6,0.0,0.2355660955442904,0.1133603238866396,0.0296512676868587,0.7237820012960583,10171.037311896953,0.1617063125,0.7918063428668602,0.6,0.0,0.9896421060037528,0.9471496866666692,0.5013571791291721,0.3881942265046784,67.51807577089805,Very High,1000000,100,0.12,0.18,0.9896421060037528,0.9471496866666692,0.8308907839838217,0.9155184723615094,0.1749311083416905,17.493110834169055,174931.10834169056,0.35,61225.88791959169,113705.22042209888,30,2041,20.41,Street trees + pocket parks + green roofs + cool roofs + reflective pavement,Moderate,Kathriguppe,,Kathriguppe,,Bengaluru,Bengaluru West City Corporation,Bangalore South,Bengaluru Urban,,"Kathriguppe, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, India",2
8412_1440,8412,1440,12.940172475745598,77.55198675623635,12.935680919870643,12.944664031620553,77.54737742567134,77.55659608680135,0,0,Prediction Only,7,36.9168510813286,36.017733596000014,30.204074648300026,43.50024080870004,5.1981975152413815,0.2857142857142857,0.0,0.2182200241073999,0.1619728860130872,0.0022212218029285,-0.2629460661606407,0.029789232852205,0.7314811490409207,0.1408181674694888,891.7689972407632,9066.692119141891,39.609381768794144,Low,V5 prediction only,,,,,,,,,,,,,,V5 Prediction Only,Prediction Only,36.017733596000014,36.9168510813286,43.50024080870004,0.2857142857142857,0.0,0.2182200241073999,0.1619728860130872,0.029789232852205,0.7314811490409207,9066.692119141891,0.1408181674694888,0.457989148677871,0.2857142857142857,0.0,0.9893975660249013,0.957571920133114,0.4469211001289588,0.4878714119813709,49.97317685544958,High,1000000,100,0.08,0.12,0.9893975660249013,0.957571920133114,0.573335082031635,0.815016160954648,0.1126006464381859,11.260064643818591,112600.64643818593,0.35,39410.226253365065,73190.42018482085,30,1314,13.14,Street trees + green roofs + cool roofs + shaded corridors,Model Only,Ashoka Nagara,,Ashoka Nagara,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,560050.0,"Ashoka Nagara, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560050, India",2
8412_1442,8412,1442,12.95813869924542,77.55198675623635,12.953647143370464,12.962630255120374,77.54737742567134,77.55659608680135,5,3,Moderate,7,37.24818417435717,36.26208784580002,31.54834773410003,44.16120042620002,5.0856220846901845,0.2857142857142857,0.0,0.2335268416192168,0.1931489355935692,0.0177891953494174,-0.2724391762451155,0.0444643779707274,0.6641204260647243,0.1461644737435835,877.632761587174,11498.146217587297,39.92094835523712,Low,Historical support + V5,41.5859957978,39.01708716224002,44.28645376910001,0.6,0.2,0.2381820590137366,0.1291816778178075,0.0314378179609775,0.7188056989107281,11303.096920755834,0.1457760575,69.02674709578747,Very High,Reliable Multi-Date Observation,Moderate,41.5859957978,39.01708716224002,44.28645376910001,0.6,0.2,0.2381820590137366,0.1291816778178075,0.0314378179609775,0.7188056989107281,11303.096920755834,0.1457760575,0.7512016277883103,0.6,0.2,0.9864754880741228,0.9404133325949932,0.5571593745885955,0.4642126082234283,68.8441743947712,Very High,1000000,100,0.12,0.18,0.9864754880741228,0.9404133325949932,0.8503576537318568,0.920512815467434,0.175230768928046,17.523076892804603,175230.76892804605,0.35,61330.76912481611,113899.99980322992,30,2045,20.45,Street trees + pocket parks + green roofs + cool roofs + reflective pavement,Moderate,JJR Nagara,,JJR Nagara,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,,"JJR Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India",2
8412_1443,8412,1443,12.967121810995328,77.55198675623635,12.962630255120374,12.971613366870285,77.54737742567134,77.55659608680135,5,3,Moderate,7,37.18694302172861,36.30988885550003,31.07970301190004,44.23600379390001,5.264068866918887,0.2857142857142857,0.1428571428571428,0.1933539953996987,0.1419477396385998,0.0410830903133165,-0.2361441869378285,0.0316285248816756,0.6570734170605282,0.1409389769414218,873.3643325612502,12986.052651207174,42.18605684908783,Moderate,Historical support + V5,42.06258741650001,39.92442791540002,43.88987799860002,0.6,0.0,0.148190416223945,0.0827728918779099,0.0292427951935678,0.6703615570440888,12682.66533501535,0.160421265,67.19507788530423,Very High,Reliable Multi-Date Observation,Moderate,42.06258741650001,39.92442791540002,43.88987799860002,0.6,0.0,0.148190416223945,0.0827728918779099,0.0292427951935678,0.6703615570440888,12682.66533501535,0.160421265,0.7762978975000909,0.6,0.0,0.9903661137967344,0.874835144807571,0.6251619300191841,0.3943264090329382,66.99022177529007,Very High,1000000,100,0.12,0.18,0.9903661137967344,0.874835144807571,0.8231419900453525,0.8945937220488908,0.1736756233229334,17.367562332293343,173675.62332293342,0.5,86837.81166146671,86837.81166146671,30,2895,28.95,Street-tree corridors + pocket parks + green roofs + shaded public spaces,Moderate,Padarayanapura,,Padarayanapura,,Bengaluru,Bengaluru Central City Corporation,Bangalore North,Bengaluru Urban,,"Padarayanapura, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India",2
8412_1449,8412,1449,13.021020481494787,77.55198675623635,13.016528925619834,13.025512037369744,77.54737742567134,77.55659608680135,3,2,Limited,7,37.11989367654288,36.46101660980003,31.21960257050003,43.46257422830001,4.963140286106709,0.2857142857142857,0.0,0.2311436357687703,0.1843751915859444,0.0321606311577172,-0.2733231604924203,0.0363491805732863,0.696711997323468,0.1439555968843101,916.1571891876564,8374.214023315517,41.04889394757182,Moderate,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.46101660980003,37.11989367654288,43.46257422830001,0.2857142857142857,0.0,0.2311436357687703,0.1843751915859444,0.0363491805732863,0.696711997323468,8374.214023315517,0.1439555968843101,0.481331460284863,0.2857142857142857,0.0,0.9777702144905284,0.910505383856895,0.4127870335548287,0.4728997554152006,49.78284195218006,High,1000000,100,0.08,0.12,0.9777702144905284,0.910505383856895,0.5705410026896093,0.7980623221117523,0.11192249288447,11.192249288447009,111922.49288447008,0.5,55961.246442235046,55961.246442235046,30,1866,18.66,Street trees + green roofs + cool roofs + shaded corridors,Limited,Nalwadi Krishnaraja Wadiyar Ward,,Nalwadi Krishnaraja Wadiyar Ward,,Bengaluru,Bengaluru West City Corporation,Bangalore North,Bengaluru Urban,,"Nalwadi Krishnaraja Wadiyar Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India",2
8412_1451,8412,1451,13.03898670499461,77.55198675623635,13.034495149119657,13.043478260869565,77.54737742567134,77.55659608680135,3,3,Moderate,7,36.44249582428575,36.059689791500034,30.83709195230004,43.23380614970002,5.331483209941943,0.2857142857142857,0.0,0.276517296092393,0.2312598581148466,-0.0181830503129475,-0.3286198750709633,0.0540260756506803,0.6627378657832391,0.1449754905214786,910.1631404718238,11625.307789929911,39.09110558181702,Low,Historical support + V5,35.449351050200015,36.435569450900026,41.39610769670002,0.3333333333333333,0.0,0.2327718328831707,0.0932603829893061,0.0306741530075669,0.7287494176998734,11921.828718783036,0.1594732575,50.65640000682532,Moderate,Reliable Multi-Date Observation,Moderate,35.449351050200015,36.435569450900026,41.39610769670002,0.3333333333333333,0.0,0.2327718328831707,0.0932603829893061,0.0306741530075669,0.7287494176998734,11921.828718783036,0.1594732575,0.4280593699969663,0.3333333333333333,0.0,0.9878290660667112,0.9538740119038562,0.5876582921900082,0.3988502535041811,50.46383327175251,High,1000000,100,0.08,0.12,0.9878290660667112,0.9538740119038562,0.5805378227443201,0.8164238051970409,0.1126569522078816,11.265695220788164,112656.95220788164,0.35,39429.93327275857,73227.01893512307,30,1315,13.15,Street trees + green roofs + cool roofs + shaded corridors,Moderate,HMT Ward,,HMT Ward,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560013.0,"HMT Ward, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560013, India",24
8412_1452,8412,1452,13.04796981674452,77.55198675623635,13.043478260869565,13.052461372619476,77.54737742567134,77.55659608680135,4,4,Moderate,7,35.45945618218574,35.49896361050002,29.84058531140004,42.10056161870002,5.17440926856517,0.0,0.0,0.4579251650821791,0.4377938393606819,-0.1044603148459473,-0.4648317543368777,0.1139198013163158,0.581476596726386,0.1328092213683892,929.112856357218,11484.048562595726,26.01778839343868,Low,Historical support + V5,37.01041205450002,36.65072099232503,41.77802016140004,0.25,0.0,0.3191272808776434,0.2720518341430585,0.0520697530009783,0.7084970213472843,11950.0,0.1455608012499999,50.53547224414312,Moderate,Reliable Multi-Date Observation,Moderate,37.01041205450002,36.65072099232503,41.77802016140004,0.25,0.0,0.3191272808776434,0.2720518341430585,0.0520697530009783,0.7084970213472843,11950.0,0.1455608012499999,0.5102614198511336,0.25,0.0,0.9499058732319952,0.9264586134680344,0.5890469287322094,0.4652398003041486,50.34245047387606,High,1000000,100,0.08,0.12,0.9499058732319952,0.9264586134680344,0.5787559468918202,0.795584087754935,0.1118233635101974,11.18233635101974,111823.3635101974,0.35,39138.17722856908,72685.18628162831,30,1305,13.05,Street trees + green roofs + cool roofs + shaded corridors,Moderate,HMT Ward,,HMT Ward,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560013.0,"HMT Ward, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560013, India",24
8412_1456,8412,1456,13.08390226374416,77.55198675623635,13.079410707869206,13.088393819619116,77.54737742567134,77.55659608680135,2,2,Limited,7,36.782991652357175,36.05476784270004,31.26877078820005,43.5610302944,5.051498940451101,0.2857142857142857,0.0,0.2794847971121549,0.2325243883089049,0.0068600108799827,-0.3423070056346561,0.0361323395089487,0.7259552013981209,0.142626145591403,927.9034832756654,15575.342934766908,39.70343489970406,Low,Limited historical support + V5,,,,,,,,,,,,,,Limited Observation + V5,Limited,36.05476784270004,36.782991652357175,43.5610302944,0.2857142857142857,0.0,0.2794847971121549,0.2325243883089049,0.0361323395089487,0.7259552013981209,15575.342934766908,0.142626145591403,0.4599392909113656,0.2857142857142857,0.0,0.9781545601270092,0.950091518617889,0.7677496167092355,0.4792438306268464,51.34923669496255,High,1000000,100,0.08,0.12,0.9781545601270092,0.950091518617889,0.5935353727031254,0.8172911247801756,0.112691644991207,11.269164499120702,112691.644991207,0.35,39442.07574692245,73249.56924428456,30,1315,13.15,Street trees + green roofs + cool roofs + shaded corridors,Limited,Singapura,,Singapura,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,560097.0,"Singapura, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560097, India",2
8412_1458,8412,1458,13.101868487243982,77.55198675623635,13.097376931369029,13.106360043118936,77.54737742567134,77.55659608680135,4,3,Moderate,7,38.602603896671454,36.49735016240004,32.35257365990006,46.49753672690004,5.587902963892943,0.2857142857142857,0.2857142857142857,0.2117122704309467,0.1770350023686472,0.0794981696183906,-0.3219552983183604,0.0299111507859221,0.598920611780407,0.1765235926193622,918.4947351236642,14170.795911805915,44.503181965857465,Very High,Historical support + V5,42.24072607385001,42.598464592100015,46.19095742300004,0.5,0.5,0.1589106440141408,0.1211561529663462,0.0275179774034767,0.6553292690659873,14605.47101944575,0.1816987162499999,69.81614161398365,Very High,Reliable Multi-Date Observation,Moderate,42.24072607385001,42.598464592100015,46.19095742300004,0.5,0.5,0.1589106440141408,0.1211561529663462,0.0275179774034767,0.6553292690659873,14605.47101944575,0.1816987162499999,0.7856782886264491,0.5,0.5,0.9934233123645948,0.8544861373544859,0.719942079221072,0.2927914737086398,69.58022748245581,Very High,1000000,100,0.12,0.18,0.9934233123645948,0.8544861373544859,0.8611627698277815,0.9057848015973422,0.1743470880958405,17.434708809584055,174347.08809584053,0.5,87173.54404792027,87173.54404792027,30,2906,29.06,Street-tree corridors + pocket parks + green roofs + shaded public spaces,Moderate,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,Bengaluru,Bengaluru North City Corporation,Yelahanka taluku,Bengaluru Urban,,"Sector 3, Dr. Shivaram Karanth Layout, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, India",2
8412_1459,8412,1459,13.110851598993891,77.55198675623635,13.106360043118936,13.115343154868846,77.54737742567134,77.55659608680135,3,3,Moderate,7,38.77549223115716,36.72011961590002,32.81385254900002,46.195742651000025,5.2960862999489535,0.2857142857142857,0.2857142857142857,0.2599060628497919,0.2165311427190631,0.087301001021723,-0.3778653476281481,0.0547434100923144,0.5672350502059406,0.1750954987703483,921.3681298597144,13258.043147294698,45.084475790190425,Very High,Historical support + V5,36.682230864200015,37.87501160690001,44.0668801643,0.3333333333333333,0.3333333333333333,0.2462424048608889,0.2436040044493882,0.028869041474536,0.7432028893381357,14212.670403551894,0.1642789925,56.667950377007934,High,Reliable Multi-Date Observation,Moderate,36.682230864200015,37.87501160690001,44.0668801643,0.3333333333333333,0.3333333333333333,0.2462424048608889,0.2436040044493882,0.028869041474536,0.7432028893381357,14212.670403551894,0.1642789925,0.4929801179084603,0.3333333333333333,0.3333333333333333,0.9910285833869258,0.97343948340882,0.7005799037904112,0.3759175259571861,56.43838093755053,Very High,1000000,100,0.12,0.18,0.9910285833869258,0.97343948340882,0.6682430198689667,0.8575170829852158,0.1714510249791129,17.145102497911292,171451.02497911293,0.35,60007.858742689525,111443.1662364234,30,2001,20.01,Street trees + pocket parks + green roofs + cool roofs + reflective pavement,Moderate,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,,Kempanahalli,Yelahanka taluku,Bengaluru Urban,,"Sector 2, Dr. Shivaram Karanth Layout, Kempanahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, India",2
8412_1460,8412,1460,13.119834710743802,77.55198675623635,13.115343154868846,13.124326266618755,77.54737742567134,77.55659608680135,6,5,High,7,38.565069154185736,36.46005956420003,32.23637807000002,46.3875790235,5.652268928497959,0.2857142857142857,0.2857142857142857,0.2912312008793268,0.2482804273065162,0.0538254886982336,-0.3802228648676578,0.0530707124052498,0.445594733888528,0.1741077634629175,915.396569652102,13084.893179487768,42.81957703594135,High,Strong historical support + V5,42.27631620710002,41.53838847590003,48.32549382290004,0.5,0.5,0.2935632722741059,0.2404702817714848,0.0307992054731584,0.4948011324740946,12576.106471941664,0.1656069949999999,67.46307980532738,Very High,Reliable Multi-Date Observation,High,42.27631620710002,41.53838847590003,48.32549382290004,0.5,0.5,0.2935632722741059,0.2404702817714848,0.0307992054731584,0.4948011324740946,12576.106471941664,0.1656069949999999,0.7875523870118899,0.5,0.5,0.9876074135414936,0.6371813429880575,0.6199093634064016,0.3695803643129784,67.25994488195659,Very High,1000000,100,0.12,0.18,0.9876074135414936,0.6371813429880575,0.8271014727648027,0.8357985195924582,0.1701479111755474,17.014791117554747,170147.9111755475,0.7,119103.53782288324,51044.37335266426,30,3971,39.71,Large canopy expansion + urban forest + park restoration + shaded corridors,Strong,Dr. Shivaram Karanth Layout,,Dr. Shivaram Karanth Layout,,,Ramagondanahalli,Yelahanka taluku,Bengaluru Urban,,"Sector 1, Dr. Shivaram Karanth Layout, Ramagondanahalli, Avalahalli, Yelahanka taluku, Bengaluru Urban, Karnataka, India",2
